"","ID","Site","Place","Assignment","From.date","To.date","From.time","To.time","Hours","No.Call.No.Show","Call.Email.to.miss.shift","Absence"
"25884",1465,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","03-18-2017","03-18-2017","","",2,0,0,0
"25885",1465,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","04-08-2017","04-08-2017","","",1.5,0,0,0
"25886",1465,"PAWS off-site events","Volunteer Services","April 7th - 11:30-6pm: Event with St. Stephen's Green (2 shifts)","04-08-2017","04-08-2017","","",4.5,0,0,0
"25887",1465,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","04-29-2017","04-29-2017","","",2,0,0,0
"25888",1465,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","04-15-2017","04-15-2017","","",2,0,0,0
"25889",1465,"PAWS off-site events","Volunteer Services","October 1st: 9am-12pm: Doggie Yoga with 1100 Social","06-04-2017","06-04-2017","","",4,0,0,0
"25890",1465,"PAWS off-site events","Volunteer Services","October 1st: 9am-12pm: Doggie Yoga with 1100 Social","07-23-2017","07-23-2017","","",4,0,0,0
"25891",1465,"PAWS off-site events","Volunteer Services","October 1st: 9am-12pm: Doggie Yoga with 1100 Social","08-13-2017","08-13-2017","","",3,0,0,0
"25892",1465,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","08-26-2017","08-26-2017","","",2,0,0,0
"25893",1465,"PAWS off-site events","Volunteer Services","October 1st: 9am-12pm: Doggie Yoga with 1100 Social","10-01-2017","10-01-2017","","",3,0,0,0
"25894",1465,"Mutt Strut","Volunteer Services","*PAWS 11th Annual Mutt Strut - October 14th (Rain Date - 10/15)","10-14-2017","10-14-2017","","",7.5,0,0,0
"25895",1465,"PAWS off-site events","Volunteer Services","*July 28th - 11:30-3pm: PetSmart Adoption Event - South Philly PS","11-12-2017","11-12-2017","","",5,0,0,0
"25896",1465,"PAWS off-site events","Volunteer Services","April 7th - 11:30-6pm: Event with St. Stephen's Green (2 shifts)","01-13-2018","01-13-2018","","",3.5,0,0,0
"25897",1465,"PAWS off-site events","Volunteer Services","*July 28th - 11:30-3pm: PetSmart Adoption Event - South Philly PS","02-18-2018","02-18-2018","","",5,0,0,0
"25898",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-13-2018","06-13-2018","10:51 am","2:59 pm",4.25,0,0,0
"25899",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-15-2018","06-15-2018","10:50 am","2:55 pm",4,0,0,0
"25900",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-16-2018","06-16-2018","10:52 am","2:53 pm",4,0,0,0
"25901",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-17-2018","06-17-2018","10:54 am","3:00 pm",4,0,0,0
"25902",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-18-2018","06-18-2018","10:59 am","1:00 pm",2,0,0,0
"25903",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-20-2018","06-20-2018","10:48 am","2:51 pm",4,0,0,0
"25904",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-22-2018","06-22-2018","11:09 am","3:13 pm",4,0,0,0
"25905",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-23-2018","06-23-2018","10:57 am","3:02 pm",4,0,0,0
"25906",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-24-2018","06-24-2018","10:59 am","3:00 pm",4,0,0,0
"25907",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-25-2018","06-25-2018","10:49 am","2:51 pm",4,0,0,0
"25908",2186,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-27-2018","06-27-2018","10:50 am","1:00 pm",2.25,0,0,0
"25909",2015,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-15-2018","03-15-2018","5:18 pm","7:06 pm",1.75,0,0,0
"25910",2015,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-19-2018","06-19-2018","5:27 pm","6:57 pm",1.5,0,0,0
"25911",2015,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-10-2018","07-10-2018","5:14 pm","7:06 pm",1.75,0,0,0
"25912",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","05-22-2013","05-22-2013","","",2,0,0,0
"25913",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","05-24-2013","05-24-2013","","",2,0,0,0
"25914",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","05-29-2013","05-29-2013","","",2,0,0,0
"25915",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-09-2013","05-09-2013","","",2,0,0,0
"25916",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-14-2013","05-14-2013","","",2,0,0,0
"25917",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-24-2013","05-24-2013","","",1.5,0,0,0
"25918",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-25-2013","05-25-2013","","",1.5,0,0,0
"25919",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","06-29-2013","06-29-2013","","",2,0,0,0
"25920",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-11-2013","06-11-2013","","",2,0,0,0
"25921",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-28-2013","06-28-2013","","",1.5,0,0,0
"25922",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-05-2013","06-05-2013","","",2,0,0,0
"25923",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","06-07-2013","06-07-2013","","",1.5,0,0,0
"25924",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-14-2013","06-14-2013","","",2,0,0,0
"25925",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","06-19-2013","06-19-2013","","",2,0,0,0
"25926",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-21-2013","06-21-2013","","",2,0,0,0
"25927",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","07-30-2013","07-30-2013","","",2,0,0,0
"25928",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-31-2013","07-31-2013","","",1.5,0,0,0
"25929",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","07-31-2013","07-31-2013","","",2,0,0,0
"25930",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-19-2013","07-19-2013","","",2,0,0,0
"25931",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-05-2013","07-05-2013","","",2,0,0,0
"25932",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","07-23-2013","07-23-2013","","",2,0,0,0
"25933",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","07-08-2013","07-08-2013","","",1.5,0,0,0
"25934",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","07-25-2013","07-25-2013","","",2,0,0,0
"25935",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-26-2013","07-26-2013","","",2,0,0,0
"25936",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","08-13-2013","08-13-2013","","",1.5,0,0,0
"25937",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","08-06-2013","08-06-2013","","",2,0,0,0
"25938",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","08-27-2013","08-27-2013","","",2,0,0,0
"25939",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","08-30-2013","08-30-2013","","",2,0,0,0
"25940",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","08-09-2013","08-09-2013","","",2,0,0,0
"25941",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","08-15-2013","08-15-2013","","",2,0,0,0
"25942",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","08-14-2013","08-14-2013","","",2.5,0,0,0
"25943",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","08-01-2013","08-01-2013","","",2,0,0,0
"25944",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","08-02-2013","08-02-2013","","",2,0,0,0
"25945",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","09-02-2013","09-02-2013","","",1.5,0,0,0
"25946",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","09-27-2013","09-27-2013","","",2,0,0,0
"25947",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","09-26-2013","09-26-2013","","",1.5,0,0,0
"25948",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","09-03-2013","09-03-2013","","",2,0,0,0
"25949",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","10-22-2013","10-22-2013","","",1,0,0,0
"25950",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","10-17-2013","10-17-2013","","",1,0,0,0
"25951",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","10-28-2013","10-28-2013","","",2,0,0,0
"25952",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","10-25-2013","10-25-2013","","",2,0,0,0
"25953",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","10-08-2013","10-08-2013","","",2,0,0,0
"25954",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","10-09-2013","10-09-2013","","",2,0,0,0
"25955",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","10-23-2013","10-23-2013","","",2,0,0,0
"25956",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","10-03-2013","10-03-2013","","",2,0,0,0
"25957",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","10-03-2013","10-03-2013","","",2,0,0,0
"25958",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","10-04-2013","10-04-2013","","",2,0,0,0
"25959",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","10-02-2013","10-02-2013","","",2,0,0,0
"25960",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","11-13-2013","11-13-2013","","",2,0,0,0
"25961",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","11-14-2013","11-14-2013","","",1,0,0,0
"25962",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","11-07-2013","11-07-2013","","",2.5,0,0,0
"25963",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","11-07-2013","11-07-2013","","",1,0,0,0
"25964",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-22-2013","11-22-2013","","",2,0,0,0
"25965",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","11-06-2013","11-06-2013","","",2,0,0,0
"25966",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-29-2013","11-29-2013","","",2,0,0,0
"25967",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","11-26-2013","11-26-2013","","",2,0,0,0
"25968",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-20-2013","11-20-2013","","",2,0,0,0
"25969",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-27-2013","11-27-2013","","",2,0,0,0
"25970",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-08-2013","11-08-2013","","",2,0,0,0
"25971",1221,"PAWS off-site events","Volunteer Services","June 24th - 12-3pm: Adoption Event with PETCO Ardmore","11-23-2013","11-23-2013","","",3,0,0,0
"25972",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","12-20-2013","12-20-2013","","",2,0,0,0
"25973",1221,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","12-03-2013","12-03-2013","","",2.5,0,0,0
"25974",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","12-06-2013","12-06-2013","","",2,0,0,0
"25975",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","12-13-2013","12-13-2013","","",2,0,0,0
"25976",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-08-2014","01-08-2014","","",2,0,0,0
"25977",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-10-2014","01-10-2014","","",2,0,0,0
"25978",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-15-2014","01-15-2014","","",1.5,0,0,0
"25979",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-29-2014","01-29-2014","","",2,0,0,0
"25980",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","01-20-2014","01-20-2014","","",1,0,0,0
"25981",1221,"PAWS off-site events","Volunteer Services","June 24th - 12-3pm: Adoption Event with PETCO Ardmore","01-04-2014","01-04-2014","","",4.5,0,0,0
"25982",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-31-2014","01-31-2014","","",2,0,0,0
"25983",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-17-2014","01-17-2014","","",2,0,0,0
"25984",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-12-2014","02-12-2014","","",2,0,0,0
"25985",1221,"PAWS off-site events","Volunteer Services","June 24th - 12-3pm: Adoption Event with PETCO Ardmore","02-01-2014","02-01-2014","","",3.5,0,0,0
"25986",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-14-2014","02-14-2014","","",2,0,0,0
"25987",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-05-2014","02-05-2014","","",2,0,0,0
"25988",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","02-24-2014","02-24-2014","","",1,0,0,0
"25989",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-07-2014","02-07-2014","","",1.5,0,0,0
"25990",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-26-2014","02-26-2014","","",1.75,0,0,0
"25991",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","02-26-2014","02-26-2014","","",0.75,0,0,0
"25992",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-28-2014","02-28-2014","","",2,0,0,0
"25993",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-05-2014","03-05-2014","","",2,0,0,0
"25994",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-14-2014","03-14-2014","","",2,0,0,0
"25995",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-12-2014","03-12-2014","","",2,0,0,0
"25996",1221,"PAWS off-site events","Volunteer Services","June 24th - 12-3pm: Adoption Event with PETCO Ardmore","03-15-2014","03-15-2014","","",3,0,0,0
"25997",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-19-2014","03-19-2014","","",2,0,0,0
"25998",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-07-2014","03-07-2014","","",2,0,0,0
"25999",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","03-06-2014","03-06-2014","","",2,0,0,0
"26000",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-28-2014","03-28-2014","","",2,0,0,0
"26001",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","03-11-2014","03-11-2014","","",1,0,0,0
"26002",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","03-20-2014","03-20-2014","","",0.75,0,0,0
"26003",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-21-2014","03-21-2014","","",2,0,0,0
"26004",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-22-2014","04-22-2014","","",2,0,0,0
"26005",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-28-2014","04-28-2014","","",2,0,0,0
"26006",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-09-2014","04-09-2014","","",2,0,0,0
"26007",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-18-2014","04-18-2014","","",2,0,0,0
"26008",1221,"PAWS off-site events","Volunteer Services","June 24th - 12-3pm: Adoption Event with PETCO Ardmore","04-19-2014","04-19-2014","","",3,0,0,0
"26009",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","04-01-2014","04-01-2014","","",1,0,0,0
"26010",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-02-2014","04-02-2014","","",2,0,0,0
"26011",1221,"PAWS off-site events","Volunteer Services","April 5th - 12-3 pm: 'Welcome back' event at South Philly PetSmart","04-05-2014","04-05-2014","","",3,0,0,0
"26012",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-25-2014","04-25-2014","","",2,0,0,0
"26013",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-30-2014","05-30-2014","","",3,0,0,0
"26014",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-23-2014","05-23-2014","","",2,0,0,0
"26015",1221,"PAWS off-site events","Volunteer Services","June 24th - 12-3pm: Adoption Event with PETCO Ardmore","05-17-2014","05-17-2014","","",3,0,0,0
"26016",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-12-2014","05-12-2014","","",2,0,0,0
"26017",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-20-2014","05-20-2014","","",2.5,0,0,0
"26018",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-10-2014","06-10-2014","","",2,0,0,0
"26019",1221,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","06-06-2014","06-06-2014","","",0.3333333333,0,0,0
"26020",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-06-2014","06-06-2014","","",2.5,0,0,0
"26021",1221,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-13-2014","06-13-2014","","",2.5,0,0,0
